Pecha ID, Title, Volume, Author, Source ID, Creation Date, Legacy ID
[P41DB05E4](https://github.com/Openpecha-Data/P41DB05E4),,,,
[P41F4B7B2](https://github.com/Openpecha-Data/P41F4B7B2),,,,
[P42028603](https://github.com/Openpecha-Data/P42028603),,,,
[P4214711B](https://github.com/Openpecha-Data/P4214711B),,,,
[P422D93A4](https://github.com/Openpecha-Data/P422D93A4),,,,
[P4232A459](https://github.com/Openpecha-Data/P4232A459),,,,
[P424ADC12](https://github.com/Openpecha-Data/P424ADC12),,,,
[P424BFF45](https://github.com/Openpecha-Data/P424BFF45),,,,
[P424CAA8F](https://github.com/Openpecha-Data/P424CAA8F),,,,
[P4251AC58](https://github.com/Openpecha-Data/P4251AC58),,,,
[P4264B2BD](https://github.com/Openpecha-Data/P4264B2BD),,,,
[P42815408](https://github.com/Openpecha-Data/P42815408),,,,
[P42994958](https://github.com/Openpecha-Data/P42994958),,,,
[P42A24EC4](https://github.com/Openpecha-Data/P42A24EC4),,,,
[P42A41338](https://github.com/Openpecha-Data/P42A41338),,,,
[P42A6FE87](https://github.com/Openpecha-Data/P42A6FE87),,,,
[P42C02388](https://github.com/Openpecha-Data/P42C02388),,,,
[P42EFC544](https://github.com/Openpecha-Data/P42EFC544),,,,
[P4318F53A](https://github.com/Openpecha-Data/P4318F53A),,,,
[P432B9EE8](https://github.com/Openpecha-Data/P432B9EE8),,,,
[P433F86DD](https://github.com/Openpecha-Data/P433F86DD),,,,
[P43443AA7](https://github.com/Openpecha-Data/P43443AA7),,,,
[P43543B43](https://github.com/Openpecha-Data/P43543B43),,,,
[P4360F0F6](https://github.com/Openpecha-Data/P4360F0F6),,,,
[P4366D8A0](https://github.com/Openpecha-Data/P4366D8A0),,,,
[P436F734E](https://github.com/Openpecha-Data/P436F734E),,,,
[P43822424](https://github.com/Openpecha-Data/P43822424),,,,
[P4393139B](https://github.com/Openpecha-Data/P4393139B),,,,
[P439CE0DC](https://github.com/Openpecha-Data/P439CE0DC),,,,
[P43A1C92D](https://github.com/Openpecha-Data/P43A1C92D),,,,
[P43A2EADA](https://github.com/Openpecha-Data/P43A2EADA),,,,
[P43A37A26](https://github.com/Openpecha-Data/P43A37A26),,,,
[P43C52BF5](https://github.com/Openpecha-Data/P43C52BF5),,,,
[P43E0E1A1](https://github.com/Openpecha-Data/P43E0E1A1),,,,
[P43F4AFF3](https://github.com/Openpecha-Data/P43F4AFF3),,,,
[P44070FEE](https://github.com/Openpecha-Data/P44070FEE),,,,
[P44152274](https://github.com/Openpecha-Data/P44152274),,,,
[P442EE78E](https://github.com/Openpecha-Data/P442EE78E),,,,
[P4438E454](https://github.com/Openpecha-Data/P4438E454),,,,
[P443C4941](https://github.com/Openpecha-Data/P443C4941),,,,
[P44480A8C](https://github.com/Openpecha-Data/P44480A8C),,,,
[P4454C414](https://github.com/Openpecha-Data/P4454C414),,,,
[P4454CC46](https://github.com/Openpecha-Data/P4454CC46),,,,
[P4464A6F8](https://github.com/Openpecha-Data/P4464A6F8),,,,
[P446F0F53](https://github.com/Openpecha-Data/P446F0F53),,,,
[P4486C68C](https://github.com/Openpecha-Data/P4486C68C),,,,
[P44873F1F](https://github.com/Openpecha-Data/P44873F1F),,,,
[P449D4971](https://github.com/Openpecha-Data/P449D4971),,,,
[P44A0CFCF](https://github.com/Openpecha-Data/P44A0CFCF),,,,
[P44A597FA](https://github.com/Openpecha-Data/P44A597FA),,,,
[P44AF562A](https://github.com/Openpecha-Data/P44AF562A),,,,
[P44B6FCB6](https://github.com/Openpecha-Data/P44B6FCB6),,,,
[P44BB4EBB](https://github.com/Openpecha-Data/P44BB4EBB),,,,
[P44C1CCD4](https://github.com/Openpecha-Data/P44C1CCD4),,,,
[P44C45613](https://github.com/Openpecha-Data/P44C45613),,,,
[P44C5EAA4](https://github.com/Openpecha-Data/P44C5EAA4),,,,
[P44C7028A](https://github.com/Openpecha-Data/P44C7028A),,,,
[P44CD1B12](https://github.com/Openpecha-Data/P44CD1B12),,,,
[P44CD748F](https://github.com/Openpecha-Data/P44CD748F),,,,
[P44E58B5B](https://github.com/Openpecha-Data/P44E58B5B),,,,
[P44F8A794](https://github.com/Openpecha-Data/P44F8A794),,,,
[P45074C92](https://github.com/Openpecha-Data/P45074C92),,,,
[P450D1564](https://github.com/Openpecha-Data/P450D1564),,,,
[P450EEDD2](https://github.com/Openpecha-Data/P450EEDD2),,,,
[P4516A5A5](https://github.com/Openpecha-Data/P4516A5A5),,,,
[P4532133F](https://github.com/Openpecha-Data/P4532133F),,,,
[P45845484](https://github.com/Openpecha-Data/P45845484),,,,
[P4589C2CE](https://github.com/Openpecha-Data/P4589C2CE),,,,
[P45935546](https://github.com/Openpecha-Data/P45935546),,,,
[P45A99B96](https://github.com/Openpecha-Data/P45A99B96),,,,
[P45C5B5C0](https://github.com/Openpecha-Data/P45C5B5C0),,,,
[P45E6AB58](https://github.com/Openpecha-Data/P45E6AB58),,,,
[P46048860](https://github.com/Openpecha-Data/P46048860),,,,
[P4610414A](https://github.com/Openpecha-Data/P4610414A),,,,
[P461E227D](https://github.com/Openpecha-Data/P461E227D),,,,
[P462C7195](https://github.com/Openpecha-Data/P462C7195),,,,
[P462F5C35](https://github.com/Openpecha-Data/P462F5C35),,,,
[P463B2E2E](https://github.com/Openpecha-Data/P463B2E2E),,,,
[P46468394](https://github.com/Openpecha-Data/P46468394),,,,
[P465F9760](https://github.com/Openpecha-Data/P465F9760),,,,
[P466DD49E](https://github.com/Openpecha-Data/P466DD49E),,,,
[P466F2DB5](https://github.com/Openpecha-Data/P466F2DB5),,,,
[P467B1BED](https://github.com/Openpecha-Data/P467B1BED),,,,
[P469A97F6](https://github.com/Openpecha-Data/P469A97F6),,,,
[P46C466B2](https://github.com/Openpecha-Data/P46C466B2),,,,
[P46CDF234](https://github.com/Openpecha-Data/P46CDF234),,,,
[P46D1EC1E](https://github.com/Openpecha-Data/P46D1EC1E),,,,
[P46E66418](https://github.com/Openpecha-Data/P46E66418),,,,
[P46FA5001](https://github.com/Openpecha-Data/P46FA5001),,,,
[P46FDD25F](https://github.com/Openpecha-Data/P46FDD25F),,,,
[P471849F4](https://github.com/Openpecha-Data/P471849F4),,,,
[P47202307](https://github.com/Openpecha-Data/P47202307),,,,
[P47223F7F](https://github.com/Openpecha-Data/P47223F7F),,,,
[P47304A44](https://github.com/Openpecha-Data/P47304A44),,,,
[P4735AA5C](https://github.com/Openpecha-Data/P4735AA5C),,,,
[P4740C20C](https://github.com/Openpecha-Data/P4740C20C),,,,
[P4745D476](https://github.com/Openpecha-Data/P4745D476),,,,
[P4746B780](https://github.com/Openpecha-Data/P4746B780),,,,
[P474718A5](https://github.com/Openpecha-Data/P474718A5),,,,
[P474D1955](https://github.com/Openpecha-Data/P474D1955),,,,
[P475C06B4](https://github.com/Openpecha-Data/P475C06B4),,,,
[P4777EEE5](https://github.com/Openpecha-Data/P4777EEE5),,,,
[P4777FBA6](https://github.com/Openpecha-Data/P4777FBA6),,,,
[P4781E4BC](https://github.com/Openpecha-Data/P4781E4BC),,,,
[P4799896E](https://github.com/Openpecha-Data/P4799896E),,,,
[P47BF9797](https://github.com/Openpecha-Data/P47BF9797),,,,
[P47CF2777](https://github.com/Openpecha-Data/P47CF2777),,,,
[P47DFC9FC](https://github.com/Openpecha-Data/P47DFC9FC),,,,
[P47F999B1](https://github.com/Openpecha-Data/P47F999B1),,,,
[P4801F222](https://github.com/Openpecha-Data/P4801F222),,,,
[P48030325](https://github.com/Openpecha-Data/P48030325),,,,
[P48065DA0](https://github.com/Openpecha-Data/P48065DA0),,,,
[P48254083](https://github.com/Openpecha-Data/P48254083),,,,
[P483A0130](https://github.com/Openpecha-Data/P483A0130),,,,
[P4843B98B](https://github.com/Openpecha-Data/P4843B98B),,,,
[P48481444](https://github.com/Openpecha-Data/P48481444),,,,
[P484E85A2](https://github.com/Openpecha-Data/P484E85A2),,,,
[P486812B9](https://github.com/Openpecha-Data/P486812B9),,,,
[P48788223](https://github.com/Openpecha-Data/P48788223),,,,
[P48836D23](https://github.com/Openpecha-Data/P48836D23),,,,
[P488C5B5F](https://github.com/Openpecha-Data/P488C5B5F),,,,
[P48A8AF2A](https://github.com/Openpecha-Data/P48A8AF2A),,,,
[P48BD8BE9](https://github.com/Openpecha-Data/P48BD8BE9),,,,
[P48D8FC55](https://github.com/Openpecha-Data/P48D8FC55),,,,
[P4911716F](https://github.com/Openpecha-Data/P4911716F),,,,
[P4915B721](https://github.com/Openpecha-Data/P4915B721),,,,
[P49376CF5](https://github.com/Openpecha-Data/P49376CF5),,,,
[P4937D7D2](https://github.com/Openpecha-Data/P4937D7D2),,,,
[P49395C96](https://github.com/Openpecha-Data/P49395C96),,,,
[P49493EB8](https://github.com/Openpecha-Data/P49493EB8),,,,
[P49532218](https://github.com/Openpecha-Data/P49532218),,,,
[P4964F236](https://github.com/Openpecha-Data/P4964F236),,,,
[P496C551A](https://github.com/Openpecha-Data/P496C551A),,,,
[P49737977](https://github.com/Openpecha-Data/P49737977),,,,
[P4985A6B4](https://github.com/Openpecha-Data/P4985A6B4),,,,
[P4988EAFD](https://github.com/Openpecha-Data/P4988EAFD),,,,
[P498A444A](https://github.com/Openpecha-Data/P498A444A),,,,
[P498A589A](https://github.com/Openpecha-Data/P498A589A),,,,
[P49947FE4](https://github.com/Openpecha-Data/P49947FE4),,,,
[P4995A98E](https://github.com/Openpecha-Data/P4995A98E),,,,
[P499E311E](https://github.com/Openpecha-Data/P499E311E),,,,
[P49A2D488](https://github.com/Openpecha-Data/P49A2D488),,,,
[P49AB4705](https://github.com/Openpecha-Data/P49AB4705),,,,
[P49B48889](https://github.com/Openpecha-Data/P49B48889),,,,
[P49C85826](https://github.com/Openpecha-Data/P49C85826),,,,
[P49D5DF22](https://github.com/Openpecha-Data/P49D5DF22),,,,
[P49EBAA4A](https://github.com/Openpecha-Data/P49EBAA4A),,,,
[P49F61852](https://github.com/Openpecha-Data/P49F61852),,,,
[P49F9F7F4](https://github.com/Openpecha-Data/P49F9F7F4),,,,
[P4A01CB1A](https://github.com/Openpecha-Data/P4A01CB1A),,,,
[P4A034246](https://github.com/Openpecha-Data/P4A034246),,,,
[P4A0343BD](https://github.com/Openpecha-Data/P4A0343BD),,,,
[P4A08ACAF](https://github.com/Openpecha-Data/P4A08ACAF),,,,
[P4A0CA426](https://github.com/Openpecha-Data/P4A0CA426),,,,
[P4A1F0E51](https://github.com/Openpecha-Data/P4A1F0E51),,,,
[P4A24EA2B](https://github.com/Openpecha-Data/P4A24EA2B),,,,
[P4A2DE330](https://github.com/Openpecha-Data/P4A2DE330),,,,
[P4A2FAFEA](https://github.com/Openpecha-Data/P4A2FAFEA),,,,
[P4A366CDD](https://github.com/Openpecha-Data/P4A366CDD),,,,
[P4A36CC31](https://github.com/Openpecha-Data/P4A36CC31),,,,
[P4A439A91](https://github.com/Openpecha-Data/P4A439A91),,,,
[P4A4494E9](https://github.com/Openpecha-Data/P4A4494E9),,,,
[P4A48C9DC](https://github.com/Openpecha-Data/P4A48C9DC),,,,
[P4A63555E](https://github.com/Openpecha-Data/P4A63555E),,,,
[P4A79CA96](https://github.com/Openpecha-Data/P4A79CA96),,,,
[P4A83E880](https://github.com/Openpecha-Data/P4A83E880),,,,
[P4A8FF45E](https://github.com/Openpecha-Data/P4A8FF45E),,,,
[P4A94E0E4](https://github.com/Openpecha-Data/P4A94E0E4),,,,
[P4AA5D000](https://github.com/Openpecha-Data/P4AA5D000),,,,
[P4AC61614](https://github.com/Openpecha-Data/P4AC61614),,,,
[P4ACBC4FC](https://github.com/Openpecha-Data/P4ACBC4FC),,,,
[P4ADC60FD](https://github.com/Openpecha-Data/P4ADC60FD),,,,
[P4AE4A484](https://github.com/Openpecha-Data/P4AE4A484),,,,
[P4B0414A1](https://github.com/Openpecha-Data/P4B0414A1),,,,
[P4B220533](https://github.com/Openpecha-Data/P4B220533),,,,
[P4B2EABEE](https://github.com/Openpecha-Data/P4B2EABEE),,,,
[P4B530174](https://github.com/Openpecha-Data/P4B530174),,,,
[P4B669B49](https://github.com/Openpecha-Data/P4B669B49),,,,
[P4B994AE9](https://github.com/Openpecha-Data/P4B994AE9),,,,
[P4BA4DF94](https://github.com/Openpecha-Data/P4BA4DF94),,,,
[P4BC81424](https://github.com/Openpecha-Data/P4BC81424),,,,
[P4BCCB055](https://github.com/Openpecha-Data/P4BCCB055),,,,
[P4BD475FE](https://github.com/Openpecha-Data/P4BD475FE),,,,
[P4BD8ADCB](https://github.com/Openpecha-Data/P4BD8ADCB),,,,
[P4BDBADE2](https://github.com/Openpecha-Data/P4BDBADE2),,,,
[P4C0642FA](https://github.com/Openpecha-Data/P4C0642FA),,,,
[P4C07A5A0](https://github.com/Openpecha-Data/P4C07A5A0),,,,
[P4C08C894](https://github.com/Openpecha-Data/P4C08C894),,,,
[P4C2BFFC5](https://github.com/Openpecha-Data/P4C2BFFC5),,,,
[P4C36BE15](https://github.com/Openpecha-Data/P4C36BE15),,,,
[P4C3E44B9](https://github.com/Openpecha-Data/P4C3E44B9),,,,
[P4C4A7EA6](https://github.com/Openpecha-Data/P4C4A7EA6),,,,
[P4C58E54A](https://github.com/Openpecha-Data/P4C58E54A),,,,
[P4C667BBD](https://github.com/Openpecha-Data/P4C667BBD),,,,
[P4CAADA61](https://github.com/Openpecha-Data/P4CAADA61),,,,
[P4CB0ECCC](https://github.com/Openpecha-Data/P4CB0ECCC),,,,
[P4CC699C8](https://github.com/Openpecha-Data/P4CC699C8),,,,
[P4CCCCB2A](https://github.com/Openpecha-Data/P4CCCCB2A),,,,
[P4CEEF9CE](https://github.com/Openpecha-Data/P4CEEF9CE),,,,
[P4D14774F](https://github.com/Openpecha-Data/P4D14774F),,,,
[P4D29AF4D](https://github.com/Openpecha-Data/P4D29AF4D),,,,
[P4D3279DD](https://github.com/Openpecha-Data/P4D3279DD),,,,
[P4D49B116](https://github.com/Openpecha-Data/P4D49B116),,,,
[P4D4BD094](https://github.com/Openpecha-Data/P4D4BD094),,,,
[P4D4DC90E](https://github.com/Openpecha-Data/P4D4DC90E),,,,
[P4D4F7C47](https://github.com/Openpecha-Data/P4D4F7C47),,,,
[P4D52B484](https://github.com/Openpecha-Data/P4D52B484),,,,
[P4D642F61](https://github.com/Openpecha-Data/P4D642F61),,,,
[P4D6F24E3](https://github.com/Openpecha-Data/P4D6F24E3),,,,
[P4D9036A8](https://github.com/Openpecha-Data/P4D9036A8),,,,
[P4DADD3C3](https://github.com/Openpecha-Data/P4DADD3C3),,,,
[P4DBA4474](https://github.com/Openpecha-Data/P4DBA4474),,,,
[P4DDA9859](https://github.com/Openpecha-Data/P4DDA9859),,,,
[P4E0E40EF](https://github.com/Openpecha-Data/P4E0E40EF),,,,
[P4E206A67](https://github.com/Openpecha-Data/P4E206A67),,,,
[P4E76D65B](https://github.com/Openpecha-Data/P4E76D65B),,,,
[P4EAF822A](https://github.com/Openpecha-Data/P4EAF822A),,,,
[P4EB2C2F2](https://github.com/Openpecha-Data/P4EB2C2F2),,,,
[P4ECA41D8](https://github.com/Openpecha-Data/P4ECA41D8),,,,
[P4ED43490](https://github.com/Openpecha-Data/P4ED43490),,,,
[P4ED491D1](https://github.com/Openpecha-Data/P4ED491D1),,,,
[P4EE66991](https://github.com/Openpecha-Data/P4EE66991),,,,
[P4F1B5901](https://github.com/Openpecha-Data/P4F1B5901),,,,
[P4F212C76](https://github.com/Openpecha-Data/P4F212C76),,,,
[P4F3A449A](https://github.com/Openpecha-Data/P4F3A449A),,,,
[P4F57CD1E](https://github.com/Openpecha-Data/P4F57CD1E),,,,
[P4F644F11](https://github.com/Openpecha-Data/P4F644F11),,,,
[P4F788A67](https://github.com/Openpecha-Data/P4F788A67),,,,
[P4F817591](https://github.com/Openpecha-Data/P4F817591),,,,
[P4F9408FE](https://github.com/Openpecha-Data/P4F9408FE),,,,
[P4FB4F8DF](https://github.com/Openpecha-Data/P4FB4F8DF),,,,
[P4FBB56F2](https://github.com/Openpecha-Data/P4FBB56F2),,,,
[P4FBF85EA](https://github.com/Openpecha-Data/P4FBF85EA),,,,
[P4FC86137](https://github.com/Openpecha-Data/P4FC86137),,,,
[P4FCF222F](https://github.com/Openpecha-Data/P4FCF222F),,,,
[P4FFB3922](https://github.com/Openpecha-Data/P4FFB3922),,,,
[P4FFDD2DA](https://github.com/Openpecha-Data/P4FFDD2DA),,,,
[P500A6D15](https://github.com/Openpecha-Data/P500A6D15),,,,
[P500B7278](https://github.com/Openpecha-Data/P500B7278),,,,
[P501ECCB0](https://github.com/Openpecha-Data/P501ECCB0),,,,
[P5022C2DA](https://github.com/Openpecha-Data/P5022C2DA),,,,
[P50364D57](https://github.com/Openpecha-Data/P50364D57),,,,
[P504CC97C](https://github.com/Openpecha-Data/P504CC97C),,,,
[P50528EE0](https://github.com/Openpecha-Data/P50528EE0),,,,
[P505A4254](https://github.com/Openpecha-Data/P505A4254),,,,
[P5070F057](https://github.com/Openpecha-Data/P5070F057),,,,
[P5077C119](https://github.com/Openpecha-Data/P5077C119),,,,
[P507E5855](https://github.com/Openpecha-Data/P507E5855),,,,
[P508E53E5](https://github.com/Openpecha-Data/P508E53E5),,,,
[P50AB4A35](https://github.com/Openpecha-Data/P50AB4A35),,,,
[P50AD1592](https://github.com/Openpecha-Data/P50AD1592),,,,
[P50BCEDF2](https://github.com/Openpecha-Data/P50BCEDF2),,,,
[P50D75D84](https://github.com/Openpecha-Data/P50D75D84),,,,
[P50E727A0](https://github.com/Openpecha-Data/P50E727A0),,,,
[P51238C67](https://github.com/Openpecha-Data/P51238C67),,,,
[P51380CFC](https://github.com/Openpecha-Data/P51380CFC),,,,
[P51539269](https://github.com/Openpecha-Data/P51539269),,,,
[P51C425C7](https://github.com/Openpecha-Data/P51C425C7),,,,
[P51D218D5](https://github.com/Openpecha-Data/P51D218D5),,,,
[P51F1864A](https://github.com/Openpecha-Data/P51F1864A),,,,
[P52129D58](https://github.com/Openpecha-Data/P52129D58),,,,
[P5224B644](https://github.com/Openpecha-Data/P5224B644),,,,
[P5237D7A2](https://github.com/Openpecha-Data/P5237D7A2),,,,
[P52386303](https://github.com/Openpecha-Data/P52386303),,,,
[P52675F5F](https://github.com/Openpecha-Data/P52675F5F),,,,
[P52AC2912](https://github.com/Openpecha-Data/P52AC2912),,,,
[P52CA7808](https://github.com/Openpecha-Data/P52CA7808),,,,
[P52D417C7](https://github.com/Openpecha-Data/P52D417C7),,,,
[P52E19153](https://github.com/Openpecha-Data/P52E19153),,,,
[P53348338](https://github.com/Openpecha-Data/P53348338),,,,
[P5335EF9C](https://github.com/Openpecha-Data/P5335EF9C),,,,
[P533EADA6](https://github.com/Openpecha-Data/P533EADA6),,,,
[P5341D53D](https://github.com/Openpecha-Data/P5341D53D),,,,
[P534989D9](https://github.com/Openpecha-Data/P534989D9),,,,
[P534C7555](https://github.com/Openpecha-Data/P534C7555),,,,
[P5390E1AE](https://github.com/Openpecha-Data/P5390E1AE),,,,
[P53B02084](https://github.com/Openpecha-Data/P53B02084),,,,
[P54060B52](https://github.com/Openpecha-Data/P54060B52),,,,
[P54076802](https://github.com/Openpecha-Data/P54076802),,,,
[P540B9405](https://github.com/Openpecha-Data/P540B9405),,,,
[P542155E2](https://github.com/Openpecha-Data/P542155E2),,,,
[P54335B31](https://github.com/Openpecha-Data/P54335B31),,,,
[P543D5346](https://github.com/Openpecha-Data/P543D5346),,,,
[P54414742](https://github.com/Openpecha-Data/P54414742),,,,
[P544B8A4D](https://github.com/Openpecha-Data/P544B8A4D),,,,
[P5459BBE1](https://github.com/Openpecha-Data/P5459BBE1),,,,
[P545FE4F1](https://github.com/Openpecha-Data/P545FE4F1),,,,
[P54604643](https://github.com/Openpecha-Data/P54604643),,,,
[P547AA824](https://github.com/Openpecha-Data/P547AA824),,,,
[P54856EDB](https://github.com/Openpecha-Data/P54856EDB),,,,
[P5489C353](https://github.com/Openpecha-Data/P5489C353),,,,
[P54AE58B4](https://github.com/Openpecha-Data/P54AE58B4),,,,
[P54C08941](https://github.com/Openpecha-Data/P54C08941),,,,
[P54C20C5E](https://github.com/Openpecha-Data/P54C20C5E),,,,
[P54D8595C](https://github.com/Openpecha-Data/P54D8595C),,,,
[P54E04B19](https://github.com/Openpecha-Data/P54E04B19),,,,
[P54E3FE44](https://github.com/Openpecha-Data/P54E3FE44),,,,
[P54F5843A](https://github.com/Openpecha-Data/P54F5843A),,,,
[P54FAABA7](https://github.com/Openpecha-Data/P54FAABA7),,,,
[P552214B4](https://github.com/Openpecha-Data/P552214B4),,,,
[P553598A7](https://github.com/Openpecha-Data/P553598A7),,,,
[P55530E5D](https://github.com/Openpecha-Data/P55530E5D),,,,
[P5570048D](https://github.com/Openpecha-Data/P5570048D),,,,
[P557F46A8](https://github.com/Openpecha-Data/P557F46A8),,,,
[P558484AE](https://github.com/Openpecha-Data/P558484AE),,,,
[P55855A82](https://github.com/Openpecha-Data/P55855A82),,,,
[P55A338E0](https://github.com/Openpecha-Data/P55A338E0),,,,
[P55B7E7AB](https://github.com/Openpecha-Data/P55B7E7AB),,,,
[P55C7DD5F](https://github.com/Openpecha-Data/P55C7DD5F),,,,
[P55E98E9E](https://github.com/Openpecha-Data/P55E98E9E),,,,
[P5614F5AB](https://github.com/Openpecha-Data/P5614F5AB),,,,
[P561795A1](https://github.com/Openpecha-Data/P561795A1),,,,
[P561AF619](https://github.com/Openpecha-Data/P561AF619),,,,
[P562C2A5A](https://github.com/Openpecha-Data/P562C2A5A),,,,
[P563DB440](https://github.com/Openpecha-Data/P563DB440),,,,
[P564BEFB5](https://github.com/Openpecha-Data/P564BEFB5),,,,
[P56B61582](https://github.com/Openpecha-Data/P56B61582),,,,
[P56BB02BD](https://github.com/Openpecha-Data/P56BB02BD),,,,
[P56C34DC4](https://github.com/Openpecha-Data/P56C34DC4),,,,
[P56C4344A](https://github.com/Openpecha-Data/P56C4344A),,,,
[P56D669D1](https://github.com/Openpecha-Data/P56D669D1),,,,
[P56FDE9D5](https://github.com/Openpecha-Data/P56FDE9D5),,,,
[P572281BB](https://github.com/Openpecha-Data/P572281BB),,,,
[P573A1719](https://github.com/Openpecha-Data/P573A1719),,,,
[P57513038](https://github.com/Openpecha-Data/P57513038),,,,
[P576514F1](https://github.com/Openpecha-Data/P576514F1),,,,
[P57766D4F](https://github.com/Openpecha-Data/P57766D4F),,,,
[P57776C93](https://github.com/Openpecha-Data/P57776C93),,,,
[P5779F7CB](https://github.com/Openpecha-Data/P5779F7CB),,,,
[P579296E4](https://github.com/Openpecha-Data/P579296E4),,,,
[P57A14425](https://github.com/Openpecha-Data/P57A14425),,,,
[P57E1008F](https://github.com/Openpecha-Data/P57E1008F),,,,
[P57EC2ACB](https://github.com/Openpecha-Data/P57EC2ACB),,,,
[P57FFCEE0](https://github.com/Openpecha-Data/P57FFCEE0),,,,
[P58116414](https://github.com/Openpecha-Data/P58116414),,,,
[P582667A8](https://github.com/Openpecha-Data/P582667A8),,,,
[P5838C333](https://github.com/Openpecha-Data/P5838C333),,,,
[P585E9C48](https://github.com/Openpecha-Data/P585E9C48),,,,
[P587A2A9B](https://github.com/Openpecha-Data/P587A2A9B),,,,
[P58AAB6BE](https://github.com/Openpecha-Data/P58AAB6BE),,,,
[P58BBCB6B](https://github.com/Openpecha-Data/P58BBCB6B),,,,
[P58C09288](https://github.com/Openpecha-Data/P58C09288),,,,
[P58C3319C](https://github.com/Openpecha-Data/P58C3319C),,,,
[P58CAC204](https://github.com/Openpecha-Data/P58CAC204),,,,
[P592AAF78](https://github.com/Openpecha-Data/P592AAF78),,,,
[P5939B33C](https://github.com/Openpecha-Data/P5939B33C),,,,
[P595A23E0](https://github.com/Openpecha-Data/P595A23E0),,,,
[P5976FC5B](https://github.com/Openpecha-Data/P5976FC5B),,,,
[P599525B0](https://github.com/Openpecha-Data/P599525B0),,,,
[P599CC5E1](https://github.com/Openpecha-Data/P599CC5E1),,,,
[P59B63B7F](https://github.com/Openpecha-Data/P59B63B7F),,,,
[P59BEF976](https://github.com/Openpecha-Data/P59BEF976),,,,
[P59CC15AD](https://github.com/Openpecha-Data/P59CC15AD),,,,
[P59D3959E](https://github.com/Openpecha-Data/P59D3959E),,,,
[P59E19999](https://github.com/Openpecha-Data/P59E19999),,,,
[P59EB2E60](https://github.com/Openpecha-Data/P59EB2E60),,,,
[P5A43CC5C](https://github.com/Openpecha-Data/P5A43CC5C),,,,
[P5A484CE3](https://github.com/Openpecha-Data/P5A484CE3),,,,
[P5A4C6D6A](https://github.com/Openpecha-Data/P5A4C6D6A),,,,
[P5A50EB3B](https://github.com/Openpecha-Data/P5A50EB3B),,,,
[P5A75C4CD](https://github.com/Openpecha-Data/P5A75C4CD),,,,
[P5A88169E](https://github.com/Openpecha-Data/P5A88169E),,,,
[P5A8B849B](https://github.com/Openpecha-Data/P5A8B849B),,,,
[P5A9D4971](https://github.com/Openpecha-Data/P5A9D4971),,,,
[P5ADEEDB2](https://github.com/Openpecha-Data/P5ADEEDB2),,,,
[P5AEF5464](https://github.com/Openpecha-Data/P5AEF5464),,,,
[P5B16B968](https://github.com/Openpecha-Data/P5B16B968),,,,
[P5B449444](https://github.com/Openpecha-Data/P5B449444),,,,
[P5B47448C](https://github.com/Openpecha-Data/P5B47448C),,,,
[P5B59B54A](https://github.com/Openpecha-Data/P5B59B54A),,,,
[P5B67A599](https://github.com/Openpecha-Data/P5B67A599),,,,
[P5B6DDC1F](https://github.com/Openpecha-Data/P5B6DDC1F),,,,
[P5B9FEAF5](https://github.com/Openpecha-Data/P5B9FEAF5),,,,
[P5BB19136](https://github.com/Openpecha-Data/P5BB19136),,,,
[P5BB5C91C](https://github.com/Openpecha-Data/P5BB5C91C),,,,
[P5BC3454B](https://github.com/Openpecha-Data/P5BC3454B),,,,
[P5BCBFD88](https://github.com/Openpecha-Data/P5BCBFD88),,,,
[P5BD5FA4B](https://github.com/Openpecha-Data/P5BD5FA4B),,,,
[P5BE54056](https://github.com/Openpecha-Data/P5BE54056),,,,
[P5BE616F9](https://github.com/Openpecha-Data/P5BE616F9),,,,
[P5C0CCB34](https://github.com/Openpecha-Data/P5C0CCB34),,,,
[P5C2F143B](https://github.com/Openpecha-Data/P5C2F143B),,,,
[P5C3748E6](https://github.com/Openpecha-Data/P5C3748E6),,,,
[P5C4B2B54](https://github.com/Openpecha-Data/P5C4B2B54),,,,
[P5C9ED611](https://github.com/Openpecha-Data/P5C9ED611),,,,
[P5CE8E219](https://github.com/Openpecha-Data/P5CE8E219),,,,
[P5CEC018E](https://github.com/Openpecha-Data/P5CEC018E),,,,
[P5D00200C](https://github.com/Openpecha-Data/P5D00200C),,,,
[P5D123282](https://github.com/Openpecha-Data/P5D123282),,,,
[P5D26262E](https://github.com/Openpecha-Data/P5D26262E),,,,
[P5D55E3DF](https://github.com/Openpecha-Data/P5D55E3DF),,,,
[P5D632458](https://github.com/Openpecha-Data/P5D632458),,,,
[P5D79AAAA](https://github.com/Openpecha-Data/P5D79AAAA),,,,
[P5DABF371](https://github.com/Openpecha-Data/P5DABF371),,,,
[P5DCAD99A](https://github.com/Openpecha-Data/P5DCAD99A),,,,
[P5DDD01BB](https://github.com/Openpecha-Data/P5DDD01BB),,,,
[P5DFF55BB](https://github.com/Openpecha-Data/P5DFF55BB),,,,
[P5E19B19C](https://github.com/Openpecha-Data/P5E19B19C),,,,
[P5E3F4C42](https://github.com/Openpecha-Data/P5E3F4C42),,,,
[P5E40B5CB](https://github.com/Openpecha-Data/P5E40B5CB),,,,
[P5E50C090](https://github.com/Openpecha-Data/P5E50C090),,,,
[P5EB4CB4F](https://github.com/Openpecha-Data/P5EB4CB4F),,,,
